# url=https://m.place.naver.com/hospital/1071777550/review/visitor, place_name=서울바로본치과의원 성남
created,visited,visit_count,author_nickname,body,id,author_id,rating
24.2.2.금,24.2.2.금,1,러블리신블리,"급하게 치과 알아보다가 남편 추천으로 갔는데 친절하고 과잉 진료없이 치료 잘 받고 갑니다. 
마취 걱정 많이 했는데 하나도 안아파서 좋았어요 주사 바늘 들어가는 느낌도 없었고 원래 약 주입할 때 많이 뻐근한데 전혀 그런 느낌없었어요👍 수면치과 알아봤는데 그럴 필요 없네요!  추천 추천 😉",65bc68ffe8e4f4f93b3172b9,2Rr6Y,
24.2.1.목,24.2.1.목,1,용웅0,"스케일링 받으러 왔는데 안내, 시술, 원장님 진료까지 너무 친절하셔서 만족합니다!
시술도 꼼꼼하게 잘해주셔서 감사해요!",65bb5eb8ee8e9033cb2ab8ff,3oB7D,
24.1.25.목,24.1.25.목,1,쿠 키 죠 아,스케일링 받으러 왔는데 정말 꼼꼼히 해주시고 안아프게 잘 해주셨어요 자주 와서 검진받으려고 합니다,65b1f478392ceff1a3ed3228,8VKK0,
24.1.27.토,24.1.25.목,5,she****,친절해요,65b4d52245d6a1c492e18454,cVvqA,
24.1.24.수,24.1.24.수,1,14****,"23년도 오픈과 동시에 진료 받기 시작한 금광동 치과
1년정도 되어가는데 진료 꼼꼼히  잘해주시고 진료진모두 친절하게 잘 해주는 치과 입니다^^
3개월 검진도 이상없네요",65b076f0336f72809f5cf968,5kVYF,
24.2.8.목,24.1.22.월,1,오타는애교로,"서울바로본치과 너무좋아서 가족들다소개해줬어요너무친절하고좋아요
임플란트도할때 하나도 안아프고 좋았어용  ",65c445c4ac1555cead7b54bf,6B08B,
24.1.16.화,24.1.16.화,1,백5,"제가 매복 신경근접 사랑니였는데 엄청 안 아프고 빠르게 끝내주셨어요!
원장선생님과 직원분들, 간호 조무사분들도 너무 친절하시고 상냥하세요🥰 한 시간 뒤에 약 챙겨드시라고 연락도 따로 주셔서 너무 좋았어요! 또 사랑니 뽑을 때 되면 다시 오려고요~ 감사했습니당 : )",65a5e75872f757bd84df01ea,313i2,
24.1.16.화,24.1.16.화,1,hd****,친절 했습니다.,65a61e98983f6b1dfec20495,yUCS,
24.1.13.토,24.1.13.토,1,덕덕오,"처음 방문이었는데 진료를 친절히 잘해주셨습니다. 
통증도 최소화하여 잇몸 치료 받는데 아프지 않게 잘 해주셨습니다. 감사합니다😃",65a203d623a0fc50187dcbb7,4fsiv,
24.2.1.목,24.1.13.토,4,동화8141,"아랫 어금니 아파서 방문했어요~ 
6개월 ㅡ 1년정도마다 정기검진 다니는 치과가 있었는데 매번 육안으로만 확인해주시다가 전문장비로 검진해주셔서 인지 숨어있던 초기 충치와 함께 문제인 치아까지 발견🥲해서 진료받았어요~!

치과진료 여러번 받아봤지만 떼운 후 잘 사용하고 있는지 체크까지 해주는 병원은 처음이네요🤭
예민하게 불편한것 같아요.... 하며 여러번 진료 갔는데 갈수록 더더더 꼼꼼하게 봐주셔서 감사합니다🙂",65bb829b1607d06f54232aa2,1vhpY,
24.1.13.토,24.1.13.토,1,twi****,치료를 꼼꼼하게 잘해주셨습니다,65a1e29b2b117b417582ca56,9eiRm,
24.1.8.월,24.1.8.월,1,07o****,처음 방문해봤는데 의사쌤이랑 위생사쌤들 모두 친절하셨어요~ 덕분에 아이 치아 치료잘하고갑니다^^ 다음에도 정기검진받으러 올게요 ~,659b8b74f4cd51380d792717,6vmZt,
23.12.27.수,23.12.26.화,1,론트1,사랑니 때문에 아파서 방문했는데 금방 끝내주셨어요. 크게 아프지 않았고 붓지도 않았습니다~ 친절하세요.,658bdbcfe156a4bf5fb258a9,43jv9,
24.2.3.토,23.12.23.토,1,독인66,"너무 친절하고 아프지 않은지 여쭈어 보고
이 상태 잘 봐주시네요
",65bdb9138c5f434b0c4db680,4xrr,
23.12.21.목,23.12.21.목,1,kss6258,치과를 너무무서워했는데 간호사님들과 원장님이 친절하게 잘해주셔서 치료잘받았습니다👍👍👍👍왕왕추천합니다,65840ef27bb8d39b050e2304,hSDp,
23.12.21.목,23.12.21.목,1,풍풍77,의사선생님이 친절하시고 치과 너무 무서워하는데 마취부터 안아파서 치료 편안하게 잘 받았습니다 감사합니다,6584070129fdb4f255d63e0a,8d0yg,
23.12.16.토,23.12.16.토,2,pmr****,"안녕하세요. 오랜만에 지난 8월 크라운 씌운 후 전체검진으로 서울바로본치과에 방문하게 되었습니다. 의사선생님을 비롯하여 모든 직원분들 여전히 친절하시고, 스케링 사용법도 친절하게 설명해주시는 등 치아관리에 신경쓸 수 있도록 안내해주셔서 감사했습니다. 주변 지인들에게 추천의사 100%입니다. 감사합니다.^^",657d235de88a9fc3db74d289,2EI41,
23.12.18.월,23.12.15.금,4,뮤즈2281,친절하게 치료해 주셔서 감사합니다.,65804bb8879a95a987dfdb1a,4kSEk,
23.12.15.금,23.12.15.금,1,무도80,첫 방문인데 아주 친절하게 진료해주시고 문제점들 도 꼼꼼히 이야기 해주셔서 좋았습니다. 다음에 또 방문하겠습니다 ㅎㅎ,657be3ec1714c25e78241f77,5NsUY,
24.1.28.일,23.12.11.월,1,바닐라아스쿠림,친절,65b6614bdb194e382472f655,22g94,
24.1.12.금,23.12.2.토,1,pig****,"서울바로본치과!!추천해요^^
치아가 좋지않아서 어릴때부터 치과를 엄청다녔어요 ㅜㅎ근데 어릴때 크라운으로치료했던 금니가 아파서 치과를 가려고하는데 성남에서는 따로 다녀본치과가없어서  걱정됐어요 ㅜ 뽑으면어떡하지 아프게치료하면어떡하지하고 알아보다가 자연치아 보존을 중요시한다고 딱 쓰여있길래 여기다 하고 정했어요 ㅎㅎ주변에 치과가 워낙많아서 :;ㅎ제발 임플란트만은 안된다 하면서 방문했는데 치료해야할게4개나 된다는 말씀과 임플란트를 할수도있다는 말에 좌절했지만 ...그이후!!!!!!지금 한달이 넘었고 마지막 치아만 남았어요 다행히 임플란트는 하지않았고 아프지않게 치료해주시고 직원들모두친절하셨고 ㅎㅎ선생님도 너무친절하셨어요 ㅎㅎ 크라운치료!!너무좋아요 주변에 추천드리고 싶네요^^!!
",65a09fc7ce782306ba7529e1,3K56j,
23.11.25.토,23.11.25.토,1,rlf****,"스케일링도 꼼꼼히 잘해주시고 시린 이도 잘 봐주시고 설명도 친절하게 해주시고 약도 잘 발라 주셔서 시리지 않네요 진료 잘받구 왔어요
직원분들고 친절하게 대해주셔서 감사합니다~",65617e7d5b13c9f59b5955ca,as7Ki,
23.12.2.토,23.11.25.토,1,뚜라라,"어금니 잇몸 통증으로 인해 방문했고, 전체스케일링 친절하고 꼼꼼히 받았습니다. 통증이 조금씩 가라앉는것 같아요! 치아 점검 시 송곳니 레진도 함께
받았고, 불편함이 사라졌어요. 병원도 깨끗하고, 모두 친절하셔서 좋았습니다😄",656ab72e0993a4ad633af27c,2YXJN,
23.11.23.목,23.11.23.목,1,먹짱이되자,치과도 완전 깔끔하구 진료도 꼼꼼히 봐주시고 스케일링하면서도 화이팅 외쳐주시는 선생님 덕분에 웃으면서 치료 받은것 같아요 ㅎㅎ 감사합니다,655f05e90c743bd49a4088c6,2FgpA,
23.11.21.화,23.11.21.화,2,hwo****,"이 병원 오기 전 턱관절에 소리가 나서 다른 병원 가봤는데  어떻게 치료 할 수가 없다,최대한 입을 벌리지 말라 라고만 하고 병원비만 많이 나오고.. 말았는데 여기는 다른 간호사? 치위생사 언니분들도 너무 친절하고 전에 가봤던 병원은 가격 부담이 컸는데 여기는 그렇지도 않게 적당하고
턱관절 물리치료도,설명도 친절하게 꼼꼼히 해주시고..너무 만족스러웠어요!",655c75a115b2f1edbde009d6,2c8W2h,
23.11.14.화,23.11.14.화,3,상콤한그녀73,"아이 발치할때마다 와요
친절하게 진료 잘해주시고
설명도 자세하게 해주셔서 감사합니다^^",65533a328416ac3bf9b6e87c,11sUQ,
23.11.13.월,23.11.13.월,1,콩은2,"집 근처 치과 찾다가 후기 보고 방문해서 사랑니 뽑고 오늘 실밥 뽑았는데 원장님 선생님들 모두 넘 친절하시고 
대기 없이 치료 받을 수 있어서 넘 좋았습니다
사랑니 뽑은 곳도 잘 아물었다고 하네요 
감사합니다",655202a6717670a1b03ac8a9,1AR5o,
23.11.13.월,23.11.13.월,1,친절한박여사,"오른쪽 어금니 잇몸이 몇일전부터 아파 방문예약 하고 다녀왔어요
병원도 너무  깨끗하고 자세한 설명과 스케일링도 꼼꼼히 잘 해주셔서 감사합니다 
조만간 예약하고 사랑니 빼러 가겠습니다 ^^",65520e6f82827814cb0dd933,1ujcI,
24.1.29.월,23.11.9.목,1,lad****,"원장님,그리고 선생님들이 모두친절하세요
스케일링도 꼼꼼하게해주시고 아프지않았어요^^",65b78e2777d7f45fc5c51a82,25PhW,
23.11.7.화,23.11.7.화,2,상콤한그녀73,의사샘이랑 간호사분들 너무너무 친절하세요 제가 치과를 무서워해서 오래 미루다 왔는데 진짜 하나도 안아프게 진료 잘받았습니다^^,6549e3a935ea448f66c15f54,11sUQ,
23.10.23.월,23.10.23.월,1,day****,"오늘 사랑니때문에 급하게 예약해서 방문하게 되었는데, 진료 볼 때 선생님들과 원장님이 너무 친절하게 진료 봐주시고 꼼꼼히 해주셔서 좋았습니다!

병원 내부도 청결하게 잘 유지하셔서 진료 볼 때, 안심하고 볼 수 있어요:)",653661fa37cc4251e3a098a1,bDXB1,
23.10.23.월,23.10.23.월,1,강행순,금광동에 있는 서울본치과 이가 안좋아서 진료겸 치료를 받으러 왔는데요 간호사분들도 원장님도 너무 다 친절하셔서 마음 편하게 진료와 치료 잘 받고 갑니다 ,65362ce293f28ce75f25b344,2bWZZH,
23.10.23.월,23.10.23.월,2,초코우유9140,꼼꼼하게 잘 봐주시고 너무 친절하세요ㅎㅎ,6536222e97bcf9b5d4357da7,owxA,
23.10.20.금,23.10.20.금,1,dmswls790292,치료도 하나도 안아프게 해주시고 넘 친절하셨어요 ~~~~!! 마취가 이렇게 안아팠던 적은 첨이에요 ㅠㅠㅠ,6532334aa8bc1192ff08ee3e,4fD2M,
23.10.14.토,23.10.14.토,3,뮤즈2281,"친절한 진료 감사합니다.
빠르게 낫고 있다고 긍정적인 말씀도
감사합니다 ",6529ed9739bf8fad73b16b8e,4kSEk,
23.10.14.토,23.10.14.토,1,히히2399,"깨진 치아 때문에 단대오거리역 치과
알아보다가 방문했습니다!
친절하시고 설명도 꼼꼼하게 해주셔서 
많은 도움 됐습니다👍👍 
다음 치료때 또 방문하겠습니다😀",6529edfd7a021c5f79244530,379Tp,
23.10.10.화,23.10.10.화,1,얏78,다들 친절하시고 과잉진료 없습니당💕 스케일링이랑 엑스레이만 했는데 2만원대 초반 나왔고 궁금한 점 다 알려주셔서 추천해용~~,6524e6900d071d3519b3877f,3hIzL,
23.10.10.화,23.10.10.화,1,쭈7811,"이사와서 치과 찾다가 인터넷 검색 후 첫방문했어요 ~ 
집이랑 가까워서 너무 좋아요 ! 
선생님들 모두 친절해서 만족하네요 😊
계속 여기로 올것같아요 !! 또 방문할게요 🙃
",6524c86e37e1a51cd2d7e184,47dCO,
23.10.7.토,23.10.7.토,1,바나나4710,"접수부터 진료, 스케일링, 상담까지 모든 과정 친절하게 설명해주셔서 좋아요. 특히 스케일링할때 이 하나하나 봐주시는게 느껴져서 정말 감사했습니다!",6520c2eb51945d7524a9fe8b,yRgJ,
23.10.5.목,23.10.5.목,2,뮤즈2281,친절한 치료 감사합니다 ,651ebf27516e9966cbe3f517,4kSEk,
23.10.2.월,23.10.2.월,1,tls****,"시설도 깨끗하고  원장님이나 직원분들도 착하시고
꼼꼼하게 잘봐주시고계세요",651a675954e2340b48a1bab4,4xjZ0,
23.10.3.화,23.9.27.수,1,뮤즈2281,"친절하게 진료해주시고 설명 잘 해 주셔서 좋았어요~간호사쌤이 일상생활에서 주의사항 잘 얘기해주셔서 도움이 많이 되었어요
턱관절 치료하는 병원 잘 없어서 걱정했는데 
병원 크고 깔끔해서 좋았습니다.",651c0a6d75655469d30d5f43,4kSEk,
23.9.23.토,23.9.23.토,1,ss0****,"아내 소개로 찾아온 서울바로본 치과

병원전체가 깔끔하고 원장님과 직원분들
모두들 너무 친절하게 설명해주시고 치료도 잘해주셔서  병원방문 매우 만족스럽내요
앞으로 치과 치료받을땐 꼭찾아와야겠습니다",650e5848df9373d672d668a4,6keq4,
23.9.21.목,23.9.21.목,1,15기 박신영,"지인소개로  스켈링 받으러 왔는데 새로 생긴 병원이라
깔끔하고 위생적인거 같아 좋았어요
제가 입을 잘 못벌리는데 선생님도 친절하시고
원장님도 제 치아 상태를 자세히 친절하게 
설명해 주셔서  그점이 정말 좋았어요
앞으로 제 단골 병원 하렵니다
",650c135462ccb97d45148c31,41GVC,
23.10.27.금,23.9.20.수,3,lost jun,"서울바로본치과 첫방문의 지금까지
진료와 치료를 하면서 느낀점은
다른 치과와 달리 내부 인테리어부터
최신 의료기기와 믿음이 가는
나도 모르는 무언가 사로잡는 원장님의
앞으로의 치료과정과 사소한것
하나도 그냥 넘기지않는 설명과 함께
안심을 주는 그런 과정이 매우
좋았습니다 만약 치과치료를 하고자
하는 분이 있다면 100% 아니 1000%
그이상의 목소리를 높여 추천드리고
싶습니다 치과치료에 앞서 가장
큰고민인 과잉치료와 부담이 크나큰
치료비에 마음이 가는것은
당연지사 하지만 서울바로본치과 
이곳은 치료비와 과잉진료는
전혀 없다고 말하구싶습니다
지금와서 생각해보니 첫방문때
느낀 마음이 더하면 더했지
절대 후회가 없다는 점을 느껴
왔으며 초심을 잃지않는
지금 이모습 그대로 좋은 병원이
되어주셨으면 좋겠습니다 
",653b1921776b41de2d2e73cc,4aniK,
23.9.16.토,23.9.16.토,1,영준1748,"새로 개원한 병원이라 시설이랑 인테리어가 깨끗하고 직원분들 모두 친절하세요! 가격도 굉장히 저렴해서 엄마,할머니도 여기 방문했고 저도 치석제거한지 4개월됐지만 부담없이 방문했어요. 치아미백도 이벤트 진행중이라 조만간 하러 또방문할거예요!",6505292f3b85cad4bf63e441,1FBMf,
23.9.12.화,23.9.11.월,1,sso****,"의사선생님이 아주 수준급 입니다. 살면서 치과진료를 몇번 안받았지만, 마취를 안아프게 하는 의사선생님은 처음입니다. 진료도 친절하게 해주시고 중간중간 치료과정 브리핑도 잘 해주셔서 좋았어요. 신경치료 예전에 다른곳에서 받았을 때에는 첫날만 거의 한시간 넘게 걸려서 힘든 기억이 있었는데 여기 의사선생님은 3,40분만에 뚝딱 해치우시네요. 근처 치과 검색하다가 괜찮아 보여서 왔는데 너무 마음에 들었습니다.",64ff99d2e083fc688e842fa6,3h3gc,
23.9.9.토,23.9.9.토,1,rlwl43,원장님과 직원분들 다들 너무 친절하시고 진료도 깍끔하게 과잉진료도 안하시고 잘봐주셔서 좋아요! ,64fbe0c0008600ec497e13f4,1mKlx,
23.9.8.금,23.9.8.금,1,채연976,치과를 너무 무서워해서 걱정 많이 하고 왔는데 설명도 친절히 잘해주시고 모든 부분에서 꼼꼼하게 해주셔서 감사했습니다ㅜㅜ,64fab5f7c459e11ffc458b3a,6DjQx,
23.8.30.수,23.8.30.수,1,YoNG,충치치료 관련으로 처음 방문 했는데 꼼꼼하고 친절하게 설명해주시고 진료도 잘 해주셔서 만족합니다 다음 진료 때 뵙겠습니다 :),64eee245975cfdffdee08ce6,55IO5,
23.8.29.화,23.8.29.화,1,hee****,오늘 처음 방문했는데 선생님들 모두 친절하시고 하나하나 자세히 설명해주세요 👍🏻계속 여기로 다닐 것 같아요!,64edae523a78a25c1516ce49,cwmQ3,
23.8.28.월,23.8.28.월,1,dd1516,"미뤄뒀던 스케일링 및 검진을 받으러 퇴근 후 서울바로본치과 방문하였습니다!
회사 근처로 단대오거리 검색해보고 네이버 리뷰나 블로그 리뷰 확인하고 친절하고 과잉진료도 없다는 후기에 믿음을 가지고 방문했어요~
스케일링 아프지않게 꼼꼼히 잘 해주셨고,
검진도 진행했는데 친절하게 관리법과 현재 상태 진료봐주셨습니다. 
앞으로 주기적으로 검진 및 스케일링 진행하려구요 감사합니다🥺",64ec74f14e8edf9b0fa49399,2ukk0,
23.8.28.월,23.8.28.월,1,jiting,선생님들 모두 친절하시고 덕분에 편하게 진료 받았습니다,64ec734239834b0c14e10afd,JMzV,
23.9.23.토,23.8.28.월,1,cleo0310,선생님들이 넘 친절해요👍🏻👍🏻👍🏻👍🏻,650ec82323513b3a8913df61,1x5mN,
23.8.30.수,23.8.25.금,2,lost jun,"서울바로본 치과 2차 방문
사랑니 발치후 오른쪽 하단
잇몸치료 시작으로 이제 금연
시작 치료를위해  참고 견디기로
마음 먹었습니다 의사선생님의
조언을 듣기로 하였습니다
현재 잇몸상태가 매우 안좋아서
위아래 좌우 나눠서 잇몸치료를
하는것 같습니다 이런 상황까지
오리라곤 생각을 못했던 저의
크나큰 불찰이자 실수를 어느
누구를 탓하겠어요 잇몸이 붓구
시려왔을때 치과치료를 미룬
저의 크나큰 착오이자 실수입니다
생각보다 치료에 앞서 통증부터
시작 매우 힘들거라고 생각했지만
생각보다 수월하게 치료를
할수있도록 도와주신 서울바로본
치과선생님께 감사의 말흠
전하고 싶습니다 저처럼 치과
치료를 미루고 계신분들께
적극 추천드립니다 최신 시설과
장비로 웃는얼굴로 치료에
임할수있는 서울바로본치과
초강추합니다 감사합니다",64eec71b6ebf802538e98e6b,4aniK,
23.8.24.목,23.8.18.금,1,lost jun,"서울바로본치과 지난주 금요일 오전에
방문했습니다 2023년 8월 18일 금요일
오전 10시경 방문 매우 친절함 그자체를
느꼈으며 내부 인테리어 또한 다른
치과와는 다른 인테리어와 느낌을 받았으며
접수여사원과 상담간호사분도 친절함이
느껴졌으며 20일전 넘어져서 단대쇼핑 근방
가까운 곳으로 알아보던중 방문하게 되었습니다
치과의사선생님 또한 매우 친절함을 느꼈으며
하나하나 자세하게 설명해 주셨습니다
우선 현재 상태에 대해서 자세히 제가 지금껏
잘알지 못했던 부분까지 자세히 설명해 주셔서
우선 신뢰와 믿음이 생겼다는 점에서 다른
타치과를 알아보려 했지만 첫느낌이 좋은 이곳
서울바로본치과에서 치료를 하는것이 좋을것
같다는 마음을 먹었습니다 저의 느낌이 맞았다는
생각을 변치않게 부탁드립니다 적극추천합니다 초강추합니다",64e6bd4f12fc429f9fd4bc4d,4aniK,
23.8.8.화,23.8.7.월,2,ekthf1209,두번째 방문이예요! 늘 친절하시구 진료 꼼꼼히 봐주셔서 감사합니다😆 덕분에 시린이가 안시려요!!,64d24aa06d2e9602c4c18986,Kx7P,
23.8.7.월,23.8.7.월,1,최진엽이,진료를 올바르게 봐주신 거 같아 마음에 들었습니다다. 의사분께서 환자의 입장에서 많이 생각하시고 말씀해주시는 거 같았습니다. 진료받으러 다시 오겠습니다. 고맙습니다.,64d06b22745840b2b7e335f0,2c5QVF,
23.8.3.목,23.8.3.목,3,오롯이로다,저는 서울바로본치과의 원장님에게 감사합니다. 아버지가 이빨없어서 임플람트를 싸게 잘해주셨습니다. 오늘 식사를 잘 하셔서 좋습니다.,64cba0a8a92239602f01cc15,avheR,
23.8.3.목,23.8.3.목,1,jy546,"스케일링 너무 안아프고 꼼꼼하게 잘해주시고 설명도 친절하게 상세히 해주셨어요 치과가는게 좀 무섭기도 했는데
여긴 좋네요 그리고 개원이벤트 중이라 다른병원보다 좀 저렴해서 더 좋아요",64cb80f4d68773a98e4f0487,2YXAi,
23.8.3.목,23.8.3.목,3,kju****,꼼꼼하고 안 아프게 치료해주셨어요 ! ☺️,64cb4a05fbe52ba507bae0fd,2bO06Q,
23.8.1.화,23.8.1.화,2,감자는 강원도감자가 최고야,오늘 사랑니 뽑으러 갔는데 너무 겁먹은거에 비해 의사선생님이 마취도 안아프게 해주시고 뽑는거도 금방 뽑았어요! 감사합니다!! ,64c8a2c08a17fac64ee8793b,42UFM,
23.7.31.월,23.7.31.월,1,ekthf1209,가족 추천으로 간 치과였는데 정말 만족합니다! 👍 전체적인 검진부터 치료까지 꼼꼼하고 친절하게 설명해주셔서 좋았어요! 시설도 너무 깔끔하고 좋아서 쾌적했습니다~ 8월말까지 이벤트도 하던데 그래서인지 임플란트환자들도 많으셨네요ㅎㅎ 과잉진료도 없고 설명과 관리법까지 친절하게 알려주어서 좋았어요 앞으로 치과는 여기로 옮기려구요,64c7bb46b1afd0e7259875d4,Kx7P,
23.7.27.목,23.7.27.목,1,감자는 강원도감자가 최고야,"의사선생님,간호사선생님 다들 너무 착하세오!! 
성남 와서 치과 어디갈까 했는데
집앞에 괜찮은 치과 생겨서 행복합니다!! 
",64c2455a8dea096ebdf1f1b1,42UFM,
23.7.26.수,23.7.26.수,1,Areyou,"오픈한지 얼마 안되서 인지 깔끔하고 좋았어요! 👍🏻
의사 선생님도 친절하시고 진료도 잘 받았습니다! ",64c0c5f830cf7f9e1514118b,3pTGm,
23.7.26.수,23.7.26.수,1,구우우우우우름,"이사와서 근처 치과를 고민하던중에 방문했어요! 
치과 무서워서 매일 기피대상 병원인데
너무 친절하시고 편안하게 진료받았네요:)
과잉진료 요즘 난리인데 여기는 본인에 맞는 진료만
안내해주시구 넘 좋았네요. 담에 또올게요!",64c083c867aff7301074c5bb,YhOV,
23.7.25.화,23.7.25.화,1,강나영89,깔끔하고 친절하고 과잉진료 없어서 좋아요^^,64bf2b643a76c4b1377a78f2,56C7i,
23.7.24.월,23.7.24.월,1,데니스20,아이가 이가 갑자기 빠져서 급하게 문의드렸는데 꼼꼼하게 치료해 주시고 친절하게 설명해 주셔서 너무 감사했어요~치과가 무섭다던 징징대던 아이가 웃으며 잘 치료받았어요~ 계속 올 생각이예요^^,64be4e9e4b86462eb634e2d0,27Qyk,
23.7.25.화,23.7.24.월,1,yun****,"급하게 퇴근 후 진료 받을 수 있는 치과를 찾다가 일주일에 두 번 월/목 야간진료 가능해서 예약하게 되었고 오픈한지 얼마 안되서 깨끗해서 좋았어요. 
마취를 무서워해서 항상 치과 갈 때 마다 스트레스 받았는데, 원장님께서 하나도 안 아프게 마취 해주시고 치료도 섬세히 진행해 주셔서 진료 잘 받을 수 있었네요 ^^ ",64bf0ebc4aa4ac15e2e8ebef,1JWxZ,
23.7.24.월,23.7.24.월,2,Ga35,"지난번 내원때 친절하셨던 원장님 직원분들로 인해 
다시 내원하였는데 진료도 잘봐주시고 양치하는 방법도 새로 알려주시고 정말 감사드립니다. ",64bdefcced0704df3c36738d,29jCW,
23.7.24.월,23.7.24.월,3,타룩타루카,데스크 직원분께서 너무 친절하셔서 저도 기분이 좋아지네요~~ 원장 선생님도 친절하시고 과잉진료 없는거 같아서 괜찮은거 같습니다.,64bde609bce06ea5d9fb2698,2lJmF,
24.10.19.토,23.7.22.토,3,로버트다우니준영,치아가 부러져서 신경치료 했어요 ㅠㅠ 신경치료 안아프게 잘 해주십니다!,6713269226b26475589c08f9,2bML8z,
23.9.28.목,23.7.22.토,2,5691kk,진료일을 깜빡하고 토요일에 갔으나 오래 기다리지않고 진료를 잘 받았었어요. 미안하고 바로본치과 고마워요,651577608f99ed4561e8781a,2bYVRY,
23.9.28.목,23.7.22.토,2,ㅈㅁㅌ111,"원장님과 선생님들이 친절하시고, 진료를 안아프게 정말 잘하십니다. ",651576727b905d94e021da53,2bUJj5,
23.7.23.일,23.7.22.토,2,rlawjdals11,토요일 이른 시간 예약이 어려워서 일단 오후로 예약했습니다. 전화오셔서 10시 반으로 바꿔주셔서 다행히 치료도 잘 받고 남은 일정도 잘 보냈습니다. 고맙습니다.,64bc4245c9312981193ceba0,2bYHqW,
24.1.20.토,23.7.20.목,3,she****,ㅋ,65abb303e9f87030f0b4d4df,cVvqA,
23.7.18.화,23.7.18.화,1,sujung81,단대오거리역 근처에 새로 개원한 치과! 최신 장비와 꼼꼼하고 실력있는 원장님 덕분에 치과 진료가 무섭지 않았어요ㅎㅎ 추천 추천입니당(바로 보니 원장님도 잘생겼어요..),64b646e13e2b425297900566,3ZAJn,
23.7.15.토,23.7.15.토,1,민석454,친절하시고 만족스럽습니다,64b1eff92ade4fcacd095894,8n5P6,
23.7.15.토,23.7.14.금,1,유메S2,"아이 둘 을 데리고 방문 하였는데 친절하고 좋은 가격으로 제시 해 주셨습니다.
적극 추천합니다.",64b20a9b5e9195f6c69d93f0,1EFsL,
23.7.14.금,23.7.14.금,1,보라튤립97,"선생님이 잘 설명해주시고 치료도 잘 해주셨어요
간호사님도 모두 친절하시구요
병원도 깨끗하고 너무좋아요",64b0e0a215bae14be69f6362,2rQKS,
23.7.14.금,23.7.13.목,1,실리아54,선생님도 진절하시고 간호사들도친절하시고 병원도깨끗해서 좋아요,64b0e1c2661ec7b7a62cf802,2AD1q,
23.7.12.수,23.7.12.수,1,고영희좋아,"집 근처에 새로 생겨 방문 하였는데 데스크
직원분들도 너무 친절하시고 원장 선생님이
나긋하게 진료 해주셔서 무서웠던 치과가 조금은 편해졌습니다! 사랑니 발치와 스케일링 까지 완벽하게 해주셔서 감사합니다 :)",64ae236ccfa5d61bcb56d657,6kWdw,
23.7.8.토,23.7.8.토,1,카리사35,"직장동료 소개받고 간 치과인데 과잉진료도 없고 꼼꼼하게 진료 잘해 주십니다. 덕분에 편안하게 치료받았어여. 원장님, 직원 모두 친절합니다",64a8d6e744fec95822bf58d6,4uTxh,
23.7.8.토,23.7.8.토,1,알훔다워 서35,"스케일링 받았어요.
치아하나하나 마다  설명해주시면서 진행하는곳은 처음이었어요!
꼼꼼하게 햊해주시더라구요
이사하고 치과정착 하 기 어려윘는데 쭈욱 다니려고요",64a8d02e3a9e45f26739d2bc,pp1d,
23.7.6.목,23.7.6.목,1,Ju900,"단대오거리에서 야간진료 월.목 
원장님과 치위생사 선생님들 다 좋으시고
실력도 Best입니다! 추천😊😊",64a68b030943b6462ab103ad,s3dJ,
23.7.4.화,23.7.4.화,1,병풍뒤에향내,집에서 가까워서 왔는데 간호사분들도 친절하시고 의사선생님도  넘 친절하게 자세히 설명해주셨어요 엄마 치료받으러 오셨는데 애들하고 앞으로 이치과를 이용하게 될꺼 같네요~~^^,64a3c620a3407d9563968704,5LQ65,
23.7.4.화,23.7.4.화,1,흐에이익,"친절히 안내해 주시고 아주 좋았습니다
주변에 치과가 여러개 있던데 앞으로 여기만 와야겠네용 감사합니다!!!",64a3b22dedd2babdbeb9a17b,7TAYS,
23.7.3.월,23.7.3.월,1,sky158432,깨끗하고 원장님과간호사선생님들 모두 정말 친절하세요.말씀을 다정하게 하심.치과는 한번 방문으로는 완료되는 곳이 아니라 치료후 언잖은 맘이 들면 또 가야하나 고민되는데 고민할께 없어요.추천합니다.,64a2a295afe2bb66213c28af,K85W,
23.6.30.금,23.6.30.금,1,KimJinSu,"하나하나 꼼꼼하게 잘 설명해주고 ,  잘해줍니다",649e7089a90a2a61f0f6d701,ztic,
23.6.30.금,23.6.30.금,1,롤린29,친절하세요,649e68935d4abd8b87c0131c,7PeNk,
23.6.30.금,23.6.30.금,1,ses****,서울바로본치과 집앞근처에 생겨 반신반의로 방문했는데 원장님또한 간호사분들이 넘 친절하고 믿음이가 계속해서 치로받을것 깉아요^^,649e3e2705b6c0c9f2fe0774,d8euy,
23.6.30.금,23.6.29.목,2,hanso83,두 번째 방문입니다. 일주일에 두 번이나 야간 진료가 있어 직장인도 부담없이 방문하기 좋네요. 늦게 가나 일찍 가나 원장님이 늘 꼼꼼하게 봐주시고 설명도 이해하기 쉽게 해주셔서 좋아요~,649e2339c9e642c02975d3c5,1DvKV,
23.6.29.목,23.6.29.목,1,buk****,"일주일에 두번이나 야간진료를해서 평일 일 끝나고 방문하기 너무 좋아요!!
직원분들도 다 친절하시네요 또 오겠습니다^^",649d5d59beb690b0b6eda5b7,d7dSP,
